,SE,ENTAO,SUPPORTE,CONFIANCA,LIFT
20, Apple Airpods Headphones,iPhone,0.0020989437573350183,0.6199999999999999,16.235791962174936
21,iPhone, Apple Airpods Headphones,0.0020989437573350183,0.05496453900709219,16.235791962174936
23, Bose SoundSport Headphones,Google Phone,0.0011510336733772683,0.40157480314960636,13.016076355488485
24,Google Phone, Bose SoundSport Headphones,0.0011510336733772683,0.03730797366495977,13.016076355488485
26, Lightning Charging Cable,iPhone,0.005529475489753543,0.7335329341317365,19.208851799946203
27,iPhone, Lightning Charging Cable,0.005529475489753543,0.14479905437352245,19.208851799946206
29, USB-C Charging Cable,Google Phone,0.005597183352893382,0.5947242206235012,19.276547744978853
30,Google Phone, USB-C Charging Cable,0.005597183352893382,0.18141916605705924,19.27654774497885
31, USB-C Charging Cable,Vareebadd Phone,0.0019409587433420602,0.20623501199040767,17.84738459232614
32,Vareebadd Phone, USB-C Charging Cable,0.0019409587433420602,0.16796875,17.847384592326136
34, Wired Headphones,Google Phone,0.0021666516204748576,0.3057324840764331,9.909579300993855
35,Google Phone, Wired Headphones,0.0021666516204748576,0.07022677395757132,9.909579300993855
36, Wired Headphones,iPhone,0.0025051909361740545,0.35350318471337583,9.257103491891403
37,iPhone, Wired Headphones,0.0025051909361740545,0.06560283687943262,9.257103491891403
92, Apple Airpods Headphones, iPhone,0.0020989437573350183,0.6199999999999999,16.235791962174936
93,iPhone, Apple Airpods Headphones ,0.0020989437573350183,0.05496453900709219,16.235791962174936
95, Apple Airpods Headphones ,iPhone,0.0020989437573350183,0.6199999999999999,16.235791962174936
96, iPhone, Apple Airpods Headphones,0.0020989437573350183,0.05496453900709219,16.235791962174936
97, Bose SoundSport Headphones, Google Phone,0.0011510336733772683,0.40157480314960636,13.016076355488485
98,Google Phone,  Bose SoundSport Headphones,0.0011510336733772683,0.03730797366495977,13.016076355488485
100,  Bose SoundSport Headphones,Google Phone,0.0011510336733772683,0.40157480314960636,13.016076355488485
101, Google Phone, Bose SoundSport Headphones,0.0011510336733772683,0.03730797366495977,13.016076355488485
102, Lightning Charging Cable, iPhone,0.005529475489753543,0.7335329341317365,19.208851799946203
103,iPhone,  Lightning Charging Cable,0.005529475489753543,0.14479905437352245,19.208851799946206
105,  Lightning Charging Cable,iPhone,0.005529475489753543,0.7335329341317365,19.208851799946203
106, iPhone, Lightning Charging Cable,0.005529475489753543,0.14479905437352245,19.208851799946206
107, USB-C Charging Cable, Google Phone,0.005597183352893382,0.5947242206235012,19.276547744978853
108,Google Phone, USB-C Charging Cable ,0.005597183352893382,0.18141916605705924,19.27654774497885
110, USB-C Charging Cable ,Google Phone,0.005597183352893382,0.5947242206235012,19.276547744978853
111, Google Phone, USB-C Charging Cable,0.005597183352893382,0.18141916605705924,19.27654774497885
112, USB-C Charging Cable,Vareebadd Phone ,0.0019409587433420602,0.20623501199040767,17.84738459232614
113,Vareebadd Phone, USB-C Charging Cable ,0.0019409587433420602,0.16796875,17.847384592326136
115, USB-C Charging Cable ,Vareebadd Phone,0.0019409587433420602,0.20623501199040767,17.84738459232614
116,Vareebadd Phone , USB-C Charging Cable,0.0019409587433420602,0.16796875,17.847384592326136
117, Wired Headphones, Google Phone,0.0021666516204748576,0.3057324840764331,9.909579300993855
118,Google Phone,  Wired Headphones,0.0021666516204748576,0.07022677395757132,9.909579300993855
120,  Wired Headphones,Google Phone,0.0021666516204748576,0.3057324840764331,9.909579300993855
121, Google Phone, Wired Headphones,0.0021666516204748576,0.07022677395757132,9.909579300993855
122, Wired Headphones, iPhone,0.0025051909361740545,0.35350318471337583,9.257103491891403
123,iPhone,  Wired Headphones,0.0025051909361740545,0.06560283687943262,9.257103491891403
125,  Wired Headphones,iPhone,0.0025051909361740545,0.35350318471337583,9.257103491891403
126, iPhone, Wired Headphones,0.0025051909361740545,0.06560283687943262,9.257103491891403
